Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
2130	-4136.342	-4152.151	15.80819	19.47985	11.64348	0.1676218	0.3700353	0.00601668	0.0292537	0.00330963	0.043929	0.0303247	0.00908588	0.222762	0.012517	0.00415894	0.0591004	0.0285676	0.0265087	0.0257102	0.0217984	0.0309992	0.0192571	0.00360561	0.0221652	0.0370181	0.0212901	0.0261256	0.0203608	0.0381661	0.0111146	0.0464607	0.00971282	0.0363015	0.00179485	0.00838141	0.0764372	0.0204025	0.00629464	0.0488286	0.0198235	0.0812176	0.0289715	0.00550178	0.031432	0.00290381	0.0105588	0.0109441	0.0891894	0.02764009	0.03341657	0.06890629	0.00383304	0.472176	0.0062116	0.0114488	0.505889	0.000442142	0.1608998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.19393	0.08550945	0.000139877	0.0174268	0.294119	3.68831	0.0126395	0.159044	0.696707	3.13161	0.30995	0.308565	0.128036	0.253449	0.2298061	37.197	15.9436	22.259	7.58425	8.37734	16.8501	2.38815	7.94683	11.6435	22.7973	2.03995	0.0620121	7.50155	9.61191	0.7001546
2140	-4134.793	-4150.91	16.11689	18.51155	11.62478	0.1895567	0.765228	0.00804842	0.0133778	0.00658908	0.0895409	0.0117916	0.0130863	0.126122	0.0281999	0.00304551	0.0232605	0.0186619	0.098532	0.0176542	0.0539131	0.0229081	0.00788547	0.00611737	0.0167535	0.0742392	0.0197925	0.0400498	0.02244	0.0133255	0.00790047	0.034009	0.0129928	0.0230699	0.00247998	0.0101763	0.0678029	0.0138847	0.0311319	0.051442	0.0493096	0.0893828	0.0314344	0.0321671	0.0112513	0.00740872	0.0394678	0.0191012	0.0135679	0.02850696	0.06226434	0.0713705	0.00362176	0.525077	0.0162466	0.00866244	0.444466	0.0019263	0.0736648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.52089	0.09096051	0.000363101	0.0279763	0.355857	3.6158	0.0881412	0.392748	0.946834	2.57228	0.303998	0.292086	0.135069	0.268847	0.1450353	37.17	15.6415	22.259	8.06763	8.6835	16.6398	2.38815	6.1052	11.6248	21.1158	5.28368	0.139111	7.50155	9.49355	0.5079094
2150	-4128.461	-4144.774	16.31353	17.21531	11.62478	0.1910855	1.189701	0.0161303	0.00767559	0.00420891	0.0321873	0.0179058	0.0208159	0.127645	0.0568418	0.00226382	0.0246597	0.0208127	0.126893	0.0177323	0.0220605	0.0242492	0.00481673	0.0105906	0.0306817	0.0509942	0.0336107	0.0569876	0.0572958	0.0221271	0.00699246	0.0292381	0.0248119	0.0229148	0.00150211	0.00623923	0.0534511	0.0637393	0.077909	0.0401026	0.0214901	0.0340368	0.0338158	0.0116645	0.00831687	0.00523617	0.0130139	0.00543503	0.0069801	0.03093325	0.03822194	0.004906243	0.0050568	0.545811	0.0194644	0.00773972	0.418573	0.00335569	0.1102601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.93952	0.1095883	0.000384899	0.0287962	0.359994	3.61082	0.173182	0.527186	1.02549	2.27415	0.303998	0.292086	0.135069	0.268847	0.1151664	37.1956	15.9481	22.259	8.15136	8.22645	16.7899	0.955463	8.22067	11.6248	22.4767	5.29818	0.139111	7.42211	9.69462	0.9573986
2160	-4125.582	-4150.275	24.69366	17.95337	11.7809	0.226255	1.333405	0.0212003	0.00969338	0.00514543	0.00271064	0.0127431	0.0327701	0.0163985	0.0320341	0.0023592	0.0345565	0.0255176	0.087535	0.0176337	0.0153165	0.0116574	0.00866567	0.00664626	0.0255608	0.0419674	0.0489864	0.0227065	0.0428421	0.0448765	0.00444182	0.0269648	0.0208418	0.0360683	0.00292475	0.0204388	0.0743894	0.0687257	0.018658	0.010153	0.0173843	0.0250677	0.0225198	0.0165423	0.0086902	0.00374698	0.005193	0.00779313	0.0138092	0.02407833	0.03641988	0.1332504	0.00685143	0.446638	0.0139669	0.00776966	0.518716	0.00605843	0.1011277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38.44112	0.1049209	0.00118334	0.0501616	0.448668	3.49999	0.198402	0.558254	1.03893	2.20441	0.304527	0.297059	0.137425	0.260989	0.2343782	37.1956	15.9481	22.259	6.01586	8.22645	16.6816	1.85827	7.40406	11.7809	22.4767	3.03994	0.139111	7.42211	9.53147	0.4314724
2170	-4112.209	-4139.094	26.88428	17.59395	11.7809	0.1854741	2.167466	0.00581753	0.0331936	0.00475975	0.00275631	0.0310701	0.0475102	0.0388756	0.0223049	0.00833649	0.0212904	0.0263625	0.0220638	0.00951515	0.018001	0.0106316	0.00930355	0.00987928	0.026116	0.0495799	0.0311833	0.00965692	0.0240484	0.0337213	0.00163997	0.0271856	0.0584115	0.0114247	0.00174888	0.0211768	0.059368	0.056785	0.0168353	0.00633879	0.0227922	0.0185067	0.0144646	0.0182092	0.0257246	0.0118632	0.00794491	0.00604638	0.0574971	0.019693	0.03682859	0.07361064	0.00824009	0.535532	0.00945234	0.00289908	0.440907	0.00296965	0.1841781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.41192	0.07474519	0.000309287	0.0258382	0.344698	3.62915	0.312478	0.671717	1.07367	1.94214	0.293996	0.323637	0.125033	0.257335	0.2577887	37.1904	15.9481	22.259	7.23396	8.22645	16.7023	1.85827	8.04452	11.7809	22.4767	5.09275	0.139111	6.10154	9.65452	0.7144536
2180	-4115.529	-4145.853	30.3244	20.47907	11.7809	0.2009002	1.276267	0.0065063	0.0155487	0.0128385	0.00512658	0.00267302	0.0189373	0.073095	0.00610155	0.0097392	0.0349508	0.0299319	0.0279564	0.00826804	0.0202097	0.0134962	0.0130823	0.0122373	0.0156325	0.0447039	0.0229097	0.0299301	0.0360797	0.0118473	0.00340762	0.014247	0.0160611	0.0135848	0.00159973	0.00965859	0.0179983	0.012917	0.0139917	0.00302622	0.0102402	0.00903558	0.0198982	0.0139021	0.0214838	0.0217222	0.0138849	0.0140001	0.0436039	0.02049882	0.04132519	0.007601175	0.00895933	0.494533	0.00599247	0.010281	0.475743	0.00449059	0.1327185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41.04466	0.1005559	0.00054789	0.0342964	0.386003	3.57915	0.188603	0.54652	1.03405	2.23083	0.296034	0.306785	0.128938	0.268243	0.1403197	37.0032	15.9481	22.259	7.82697	8.22645	16.8539	2.51672	7.9426	11.7809	22.6972	5.28343	0.139111	6.10154	9.59154	0.9458296
2190	-4104.912	-4145.005	40.09366	17.05716	11.7809	0.1693671	0.7199974	0.00481973	0.0214324	0.0369674	0.0210455	0.00133451	0.0152084	0.0712131	0.00316256	0.00625294	0.0255194	0.00939434	0.0207757	0.00538687	0.0171162	0.0109048	0.010484	0.00752832	0.0237546	0.036651	0.0369246	0.00770976	0.00863794	0.0745265	0.00229618	0.0120288	0.0187804	0.0106279	0.00175798	0.00731958	0.0203195	0.0234795	0.0366635	0.0112071	0.00464154	0.0103085	0.025153	0.0100956	0.0301617	0.00497939	0.00383655	0.00530476	0.0145097	0.01782	0.03530528	-0.008305887	0.00802323	0.44457	0.00977079	0.013432	0.519994	0.00420962	0.1067516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	40.78188	0.1774388	0.000152283	0.0181782	0.299183	3.68249	0.0784638	0.372815	0.932059	2.61666	0.316994	0.297785	0.14188	0.243341	0.09844571	37.1366	15.9676	22.259	8.14978	8.22645	16.3188	2.51672	9.4048	11.7809	22.0673	3.65531	0.139111	6.10154	9.57684	1.08437
2200	-4110.141	-4149.967	39.8263	18.75988	11.64196	0.2126954	0.9659847	0.0034996	0.0332099	0.0628508	0.0318936	0.00791046	0.00307381	0.0187828	0.00119995	0.0127847	0.0307438	0.00872583	0.0187892	0.00436774	0.0255538	0.0108794	0.00852514	0.0178195	0.0292962	0.0466666	0.0360745	0.00753241	0.00603418	0.0124832	0.00293301	0.0186907	0.0405487	0.0138169	0.00915117	0.0121564	0.0274892	0.00583772	0.0249995	0.0194572	0.000888066	0.00569102	0.0185884	0.00612455	0.0268869	0.00103595	0.00326959	0.0104112	0.0204291	0.01920614	0.03619898	0.1464074	0.0198721	0.487954	0.00627008	0.00950203	0.468675	0.0077266	0.1429764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	37.23166	0.1164026	0.000802068	0.0414054	0.415972	3.54182	0.130118	0.466283	0.994127	2.40947	0.310578	0.290271	0.125186	0.273965	0.2893838	37.1784	15.9676	22.259	8.18075	8.22645	16.7964	0.998634	9.63119	11.642	22.1259	4.69258	0.139111	7.45412	9.68537	0.494072
2210	-4115.476	-4144.699	29.22264	16.90206	11.64196	0.2197885	0.9233868	0.00542078	0.0562179	0.0300696	0.0117903	0.00847334	0.00852706	0.0426967	0.00118009	0.0123484	0.0304974	0.0146505	0.025287	0.0082709	0.0242023	0.0133408	0.00788773	0.0146861	0.0239667	0.0526878	0.0297085	0.00911409	0.01131	0.0185056	0.00158359	0.0199937	0.0299702	0.0398976	0.0203665	0.0153722	0.0258116	0.0106434	0.0406408	0.00824301	0.00376182	0.00320162	0.0278985	0.0086879	0.0195613	0.000631296	0.00180813	0.00912226	0.0186787	0.01711394	0.0365119	-0.0689034	0.0161251	0.554052	0.00227668	0.0118194	0.409867	0.00586036	0.4260276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.34209	0.04323422	0.000988942	0.0459143	0.43331	3.51979	0.121425	0.452447	0.986047	2.44008	0.303935	0.294519	0.125937	0.275608	0.3571242	37.1488	15.9676	22.259	8.18075	8.22645	16.8909	2.0753	9.27339	11.642	18.4193	5.26299	0.139111	6.65693	8.32013	1.19294
2220	-4124.013	-4153.609	29.59642	17.94071	11.64196	0.2354495	1.225769	0.00281071	0.0593418	0.0109468	0.0567161	0.0169406	0.00259169	0.0320755	0.00669455	0.00810442	0.0177443	0.0285909	0.0391994	0.00965332	0.0124367	0.0259184	0.00833247	0.00868681	0.0167248	0.0549282	0.0275957	0.00725098	0.0312667	0.0144926	0.00364593	0.0384388	0.0272121	0.0273211	0.00452493	0.0145813	0.0487731	0.00707429	0.0111363	0.00886391	0.0160671	0.00227797	0.0116083	0.00813064	0.0241902	0.00160603	0.00134792	0.00496046	0.0117887	0.02182356	0.04723618	0.02579166	0.0115144	0.446949	0.00656456	0.0118616	0.51388	0.00923103	0.2833699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	40.20607	0.04013618	0.00150156	0.056402	0.46978	3.47232	0.179692	0.535484	1.02924	2.25558	0.315586	0.282795	0.12918	0.272439	0.3091615	36.9718	15.9676	22.259	7.80112	8.22645	16.7429	1.54663	9.61742	11.642	18.2402	5.28976	0.139111	7.62645	8.32013	0.9165754
2230	-4122.72	-4151.972	29.25208	18.60213	11.74165	0.2216884	1.182059	0.00311685	0.0345159	0.00766765	0.0396997	0.0238263	0.00136355	0.0236732	0.00937056	0.0321748	0.0328626	0.0253865	0.0117513	0.00868495	0.0278863	0.0129609	0.0139288	0.00618277	0.0217732	0.0346609	0.0198969	0.049146	0.00901408	0.0412361	0.001655	0.029763	0.0144801	0.0135153	0.00576518	0.0172852	0.0363587	0.00858304	0.0273064	0.0135896	0.00252679	0.00248224	0.0342613	0.0141567	0.0296035	0.00671448	0.000931775	0.00492051	0.020665	0.02012274	0.03752992	0.03744377	0.00787916	0.527283	0.0150158	0.00754057	0.436078	0.00620388	0.3224733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	40.3354	0.04921773	0.00104362	0.0471492	0.437866	3.51394	0.171787	0.525381	1.02465	2.27818	0.29162	0.313776	0.142143	0.252461	0.3599171	36.7405	15.8929	20.0417	7.80112	8.22645	16.678	1.39218	8.74972	11.7417	22.6036	4.87357	0.139111	7.69342	5.51095	0.8959656
2240	-4122.275	-4147.365	25.08965	17.49086	11.75661	0.176609	0.788488	0.0281639	0.056135	0.00792404	0.0286323	0.0142056	0.00353858	0.0635659	0.0117817	0.0183076	0.0448739	0.0427128	0.0118707	0.0183196	0.0343412	0.0126665	0.0124965	0.00167679	0.0206424	0.0596077	0.0269964	0.0205334	0.0081802	0.0209887	0.00114051	0.0311844	0.0341966	0.0170867	0.00138299	0.0330506	0.0444707	0.00266827	0.0470184	0.0123878	0.0072816	0.00167659	0.0239	0.0324205	0.0298192	0.00459154	0.00540171	0.00378956	0.0114984	0.02454752	0.02447452	0.02913548	0.010079	0.495622	0.00716077	0.00538826	0.473438	0.00831173	0.2083851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	40.86537	0.050307	0.000212795	0.0214637	0.319929	3.65839	0.0931068	0.402458	0.953713	2.55072	0.293996	0.310558	0.124926	0.270519	0.2375206	37.0802	15.8929	20.0417	7.80112	7.91065	16.678	2.31123	8.14674	11.7566	22.6773	5.28209	0.139111	7.70023	6.69881	0.8773349
2250	-4131.148	-4156.479	25.33067	18.42002	11.78045	0.2043203	1.855096	0.0966072	0.0423978	0.0213275	0.010575	0.00755117	0.0171782	0.087612	0.0412292	0.0176487	0.0429993	0.0260695	0.00447595	0.0138004	0.0340163	0.0178564	0.0133723	0.000996475	0.027201	0.0388202	0.0231977	0.00786453	0.00587487	0.0199552	0.00234611	0.0189222	0.0265856	0.0218218	0.00193732	0.0353947	0.0303719	0.000954394	0.0363723	0.013658	0.00561737	0.000666688	0.023995	0.0234941	0.027541	0.00255904	0.00434095	0.00428773	0.0100216	0.02075195	0.04195363	0.007172859	0.0123318	0.571119	0.00322226	0.00493874	0.399385	0.00900267	0.1605011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	43.3481	0.1176666	0.000614694	0.0363045	0.394839	3.56824	0.275342	0.638664	1.0659	2.02009	0.318989	0.284029	0.136219	0.260763	0.1676739	37.0598	15.8614	20.0417	7.80112	7.84073	16.678	1.32285	9.13239	11.7804	22.7157	5.20675	0.139111	7.59562	7.5134	0.9572214
2260	-4118.801	-4140.357	21.55586	17.46088	11.78045	0.1812684	0.6693967	0.13079	0.0158061	0.0256343	0.028138	0.00451241	0.00824823	0.0798083	0.0138196	0.045048	0.0350107	0.0167387	0.00358701	0.0143896	0.0307765	0.026847	0.00729176	0.000695477	0.0255402	0.0492953	0.0370035	0.00141167	0.00231816	0.0121623	0.00484707	0.0125165	0.0153431	0.020356	0.00463799	0.0196812	0.0555795	0.00375982	0.0942979	0.00936159	0.00780023	0.000283183	0.0253578	0.0252626	0.0111798	0.00217149	0.0116622	0.00218851	0.0727257	0.02852234	0.043252	0.004786386	0.0128986	0.550611	0.00493321	0.00705972	0.41854	0.00595765	0.1624851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	43.69398	0.09267018	0.000260197	0.023716	0.333037	3.64299	0.0676672	0.348726	0.912978	2.67063	0.281774	0.338018	0.116302	0.263906	0.1672715	37.1051	15.9343	20.0417	6.32865	7.84073	16.833	2.44224	9.35292	11.7804	22.7157	4.74369	0.15545	6.66403	8.53062	0.9713855
2270	-4134.224	-4150.335	16.11099	17.13979	11.78045	0.1866353	0.8504715	0.0553263	0.0147597	0.0331433	0.03196	0.00248983	0.00963221	0.0435483	0.00500182	0.100068	0.0454011	0.0104108	0.00317705	0.003244	0.0392883	0.0324147	0.0122322	0.000896057	0.0402974	0.0651456	0.0334385	0.000600723	0.0114609	0.0209624	0.0199232	0.0103514	0.0280235	0.00553019	0.0028567	0.0554419	0.0403933	0.00708516	0.0953003	0.00806466	0.0338749	0.000812485	0.0173531	0.0214088	0.0256432	0.00351373	0.0117105	0.00144123	0.0388172	0.03694261	0.03988839	0.04751584	0.0103164	0.556038	0.00137865	0.0062209	0.418846	0.00720037	0.08286686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	43.75843	0.08420733	0.000323956	0.0264386	0.347888	3.62535	0.106244	0.426687	0.970015	2.49705	0.298156	0.331577	0.120741	0.249525	0.1303827	37.1967	15.9584	20.0417	8.16585	7.98802	16.75	1.91705	9.66803	11.7804	22.7576	4.26931	0.15545	7.57789	4.90945	0.6355664
2280	-4127.057	-4147.846	20.78959	20.91993	11.78045	0.164819	1.756485	0.0736365	0.0337114	0.0316948	0.0538974	0.0143856	0.0136542	0.068393	0.0120804	0.0136304	0.0310088	0.00779222	0.00295599	0.00559782	0.025978	0.0152631	0.00954704	0.000569355	0.0149078	0.0389207	0.034086	0.000726742	0.0222153	0.0534584	0.032241	0.00513151	0.023688	0.00921374	0.0092519	0.0336863	0.034916	0.00310055	0.034098	0.0185937	0.0103387	0.00067402	0.0125902	0.00875239	0.0162206	0.00393981	0.0563249	0.00243145	0.0235779	0.027429	0.04336288	0.05375009	0.0113148	0.519753	0.00351092	0.00915319	0.445614	0.0106542	0.1431744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	44.64997	0.0850959	0.000121576	0.0162537	0.285938	3.69769	0.262366	0.62634	1.0625	2.04879	0.300997	0.315428	0.127947	0.255629	0.1969245	37.1967	15.9465	22.5799	8.16585	7.98802	16.7391	1.40199	9.61539	11.7804	22.7576	4.05298	0.15545	7.57789	8.15029	0.7270523
2290	-4132.444	-4154.056	21.61275	19.71934	11.78045	0.225963	3.047438	0.0631932	0.0470193	0.0241909	0.0824227	0.00566862	0.0176179	0.0501046	0.0141409	0.0138978	0.0339487	0.00991732	0.0150794	0.0120498	0.0233229	0.0139842	0.00701068	8.92595e-05	0.0242203	0.0361197	0.0276818	0.00133607	0.0175145	0.0855694	0.0107407	0.0242701	0.0421531	0.0197685	0.00487021	0.0155765	0.0179231	0.00494108	0.0097248	0.0162953	0.0315149	0.000385565	0.0170648	0.030004	0.00605863	0.0191437	0.0203894	0.000479894	0.0189577	0.02655714	0.03973506	0.08895166	0.0142275	0.529383	0.0090573	0.0049446	0.425166	0.0172222	0.1153358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	42.4225	0.08330844	0.00117406	0.0499672	0.447984	3.50087	0.392899	0.734121	1.08274	1.79024	0.29565	0.30807	0.136744	0.259536	0.2042875	37.1557	15.9686	20.1198	8.18193	7.98802	16.8828	1.20121	9.66605	11.7804	22.7576	5.21143	0.15545	6.2015	5.22162	0.564576
2300	-4133.627	-4156.109	22.48214	17.39261	11.78045	0.1764384	0.5393795	0.0851082	0.0605942	0.0146087	0.0255505	0.00175274	0.0158309	0.0241574	0.0217945	0.0211364	0.0201615	0.00597126	0.00527523	0.00108862	0.027997	0.0155515	0.0102876	7.52345e-05	0.0198395	0.0321932	0.0305126	0.00231036	0.0113274	0.0946295	0.0108208	0.0159685	0.0238155	0.0229728	0.00858776	0.0209577	0.0726873	0.0125422	0.00135289	0.0508016	0.0425614	0.00104341	0.0396269	0.0033523	0.0109905	0.0626396	0.00721683	0.000213041	0.0402628	0.02270135	0.02821403	0.08174333	0.0104189	0.472631	0.00441186	0.00493881	0.502829	0.00477079	0.08589122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	42.1384	0.1308801	0.000211192	0.0213833	0.319446	3.65896	0.0408986	0.276849	0.846934	2.83532	0.301847	0.30078	0.138805	0.258567	0.1676346	37.169	15.957	20.1198	8.18193	8.30706	16.8828	2.13828	9.50884	11.7804	22.7576	4.93268	0.15545	7.65258	7.85051	0.5123718
2310	-4121.937	-4147.072	25.13447	19.79902	11.78045	0.1822713	1.262838	0.0500737	0.0164808	0.0183607	0.0886051	0.00232212	0.0101738	0.0310618	0.0116977	0.0643605	0.0143638	0.0109464	0.00776664	0.000975476	0.0231617	0.0154226	0.00703943	0.000137162	0.0138965	0.0495025	0.0400662	0.0032717	0.0208852	0.0372059	0.00679938	0.0183066	0.0305006	0.0220164	0.00558707	0.0165321	0.0375604	0.0288898	0.0011746	0.0773614	0.0311259	0.000391107	0.0325204	0.00792858	0.00700261	0.0400721	0.00593119	0.000365739	0.0643989	0.02742015	0.04202674	0.05914301	0.0109797	0.529068	0.00945808	0.00468672	0.440755	0.0050532	0.05405723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	42.20308	0.09146043	0.000271341	0.0242145	0.335833	3.63968	0.186256	0.543649	1.03282	2.23727	0.287659	0.311851	0.136151	0.264339	0.1132002	35.9073	15.957	20.1198	7.83797	8.58838	16.7364	2.19769	9.63947	11.7804	22.7576	5.01516	0.15545	7.65258	7.50284	0.4775363
2320	-4118.281	-4149.68	31.39827	18.06961	11.78045	0.2001972	1.144943	0.0321075	0.0228665	0.0172046	0.0726239	0.00114007	0.0135305	0.0322744	0.0163408	0.0367642	0.0164038	0.00473572	0.0104568	0.0106076	0.0203511	0.0130356	0.00711199	0.00064375	0.0171199	0.0480971	0.0372486	0.00582761	0.0154261	0.00977395	0.00785096	0.0145863	0.016851	0.0233269	0.00616094	0.0207257	0.0277823	0.0418855	0.00368934	0.0330664	0.0139055	0.000750349	0.0216807	0.0393662	0.043646	0.0181904	0.00658925	0.0021018	0.0363307	0.02671552	0.04551946	0.04791467	0.0113191	0.640598	0.00503136	0.0026352	0.32777	0.0126456	0.1781443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	41.45203	0.124215	0.000534824	0.0338893	0.384173	3.5814	0.164934	0.516367	1.0204	2.2983	0.282001	0.318298	0.117888	0.281812	0.226059	37.1451	15.3559	22.7396	6.02278	8.69609	16.8914	2.19769	8.97711	11.7804	21.2881	5.06238	0.15545	7.67508	6.7184	0.7880435
2330	-4123.939	-4147.124	23.18471	17.55105	11.78045	0.174966	1.507567	0.0230773	0.062491	0.0362128	0.0118842	0.000194554	0.00785325	0.0120572	0.0421059	0.0421314	0.0242171	0.00542122	0.0424601	0.00750683	0.0119756	0.0149916	0.0103139	0.000596299	0.020795	0.0326332	0.0195624	0.0127701	0.00766267	0.00803907	0.00872732	0.0330025	0.0251076	0.013148	0.0102502	0.026317	0.0216964	0.0297028	0.0116818	0.0579358	0.0157526	0.000785112	0.0240457	0.0608461	0.0336794	0.0376492	0.00914471	0.000909494	0.017009	0.03038306	0.03273272	0.06810526	0.00996378	0.546008	0.00588811	0.0030101	0.42838	0.00674925	0.1423562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.93985	0.08396302	0.000197721	0.020695	0.315261	3.66385	0.226489	0.589811	1.05086	2.13284	0.288922	0.327209	0.118976	0.264893	0.2104615	35.9663	15.9625	20.898	7.05614	8.38627	16.8913	2.34923	9.33923	11.7804	20.9773	5.05372	0.15545	7.67508	6.58974	0.6764003
2340	-4128.249	-4145.835	17.58622	17.699	11.78045	0.1683663	1.014301	0.0316218	0.0365322	0.0227432	0.0208255	0.000153606	0.00651846	0.0189881	0.0446886	0.0229427	0.0228415	0.0033861	0.0362466	0.00481184	0.0160565	0.0143074	0.00792278	0.00545907	0.012562	0.0421476	0.0315408	0.023315	0.0143746	0.0593353	0.00786878	0.0126899	0.0237652	0.0131232	0.0256229	0.0196216	0.0264447	0.0696348	0.0207347	0.0301632	0.0112147	0.000595661	0.0564889	0.106141	0.0308082	0.0108583	0.0220124	0.000804329	0.0560499	0.02377522	0.03424588	0.04739148	0.0135166	0.473204	0.00407625	0.0115174	0.486567	0.0111183	0.1222346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	37.70292	0.07993691	0.000145072	0.0177454	0.296282	3.68583	0.139798	0.481009	1.00233	2.37686	0.309597	0.313551	0.120399	0.256453	0.169626	36.7817	15.9625	20.898	6.28024	8.38627	16.8913	2.34923	8.33776	11.7804	19.4357	4.93412	0.24528	7.67508	6.4953	0.720612
2350	-4127.598	-4147.378	19.78003	19.69362	11.79031	0.1636453	2.209958	0.0454567	0.0309671	0.0181141	0.0222025	0.000163767	0.018727	0.0403004	0.0122191	0.0155944	0.0277168	0.00783873	0.0761661	0.00381317	0.0213177	0.00748103	0.00653219	0.0066021	0.0127396	0.0532047	0.0263551	0.0150571	0.00561057	0.0528658	0.0030036	0.0141476	0.0111438	0.00990389	0.00997235	0.0316634	0.0113258	0.0938855	0.0418682	0.0152845	0.0218517	0.00137573	0.0137711	0.0290709	0.0407662	0.00562681	0.0457893	0.000736068	0.00439356	0.02340644	0.03029923	0.02154315	0.0105262	0.531851	0.00327069	0.00352898	0.445613	0.00521004	0.1885937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	40.77936	0.06178772	0.000114478	0.0157749	0.282494	3.70162	0.317112	0.675632	1.07445	1.9328	0.311976	0.30459	0.120075	0.26336	0.2101368	36.5021	15.9658	22.2365	6.43006	8.38627	16.8913	0.986725	9.65135	11.7903	21.8029	5.04324	0.24528	7.74559	8.06795	0.8974804
2360	-4117.24	-4147.345	30.10508	19.79765	11.45888	0.1525246	1.659339	0.00544083	0.0271338	0.023074	0.0115898	0.000210285	0.0114722	0.0242615	0.00699372	0.0137371	0.0383839	0.00734057	0.0235145	0.00267549	0.0160706	0.014344	0.0112184	0.0066279	0.0134243	0.0296308	0.0271104	0.0113855	0.0107976	0.0473439	0.00222356	0.0431469	0.00934786	0.0102491	0.00502215	0.00912207	0.016297	0.0484656	0.0757449	0.00858892	0.0211377	0.00284869	0.0256958	0.0174487	0.0369371	0.00763384	0.0112176	0.000558533	0.0159172	0.01755491	0.05393779	0.02148929	0.016	0.574291	0.004086	0.00303424	0.399847	0.00274179	0.2102457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39.80687	0.1127606	6.18289e-05	0.011612	0.249428	3.7389	0.248921	0.613095	1.05855	2.07943	0.299678	0.30697	0.125072	0.268279	0.231735	37.1534	15.9658	22.2365	8.09165	8.38627	16.6343	1.1999	9.60478	11.4589	21.8029	5.25488	0.24528	7.71612	8.49066	0.9072678
