Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
1000	-4131.884	-4139.741	7.856374	31.10557	11.26128	0.1697293	1.209838	0.0235239	0.00115435	0.0140773	0.0677197	0.0426207	0.0321557	0.0126373	0.0532861	0.0107507	0.00683203	0.0210104	0.00359095	0.00452573	0.0348333	0.00584789	0.00477309	0.00673111	0.0239058	0.0208068	0.0352223	0.0107088	0.0149231	0.0142842	0.0142733	0.00377238	0.00722881	0.0184574	0.0152432	0.046932	0.00616097	0.00522438	0.0574314	0.00560021	0.0146926	0.0111644	0.0470752	0.0260542	0.0404176	3.32205e-05	0.0058027	0.0102329	0.00633998	0.01721717	0.0265196	0.001164808	0.00935945	0.46529	0.00925408	0.00714284	0.502348	0.00660552	0.3471298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.66261	0.03415982	0.000154958	0.0183361	0.30023	3.68128	0.176831	0.531864	1.02762	2.26369	0.308124	0.290477	0.140246	0.261152	0.3482947	16.8881	20.7774	13.6954	7.18757	5.8864	5.03354	11.2613	2.5379	5.59346	20.639	8.06978	33.9394	0.135664	2.06937	0.9966557
1010	-4157.973	-4157.782	-0.1910629	22.43023	11.26128	0.1762021	2.434079	0.0832196	0.00198038	0.0116914	0.01175	0.00531817	0.0146551	0.0124042	0.070633	0.0317313	0.0196721	0.0346659	0.00377017	0.00831355	0.00926784	0.00411287	0.00214906	0.0108651	0.0388145	0.0334441	0.0663257	0.01823	0.0321859	0.0171102	0.0547155	0.00321511	0.0119585	0.00481004	0.00954209	0.0482286	0.0189015	0.0161798	0.0867173	0.00189874	0.0354531	0.0141354	0.0405545	0.0514334	0.072674	7.59842e-05	0.022162	0.00371615	0.00265785	0.02898716	0.03177243	-0.03776958	0.00549701	0.500689	0.0042329	0.00448225	0.475957	0.00914248	0.3763417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.87861	0.03605607	0.000208985	0.0212721	0.318775	3.65974	0.340116	0.694443	1.07784	1.8876	0.28567	0.311449	0.135903	0.266978	0.3385721	16.3916	19.8797	15.1932	7.25096	5.8864	5.03354	11.2613	2.5379	6.41443	20.639	8.0393	33.9394	0.135664	2.06937	1.111556
1020	-4160.68	-4146.985	-13.69501	26.06798	11.26128	0.1902762	4.516973	0.0725694	0.0047319	0.00334119	0.00895099	0.00708494	0.00875787	0.0183523	0.151074	0.0383582	0.0105998	0.0493026	0.0101566	0.0240511	0.0102695	0.0101428	0.00500156	0.00332844	0.0183379	0.0379938	0.0738933	0.0139021	0.0652201	0.0382731	0.110616	0.00714406	0.0144369	0.00600975	0.0197228	0.0737556	0.0156169	0.00771224	0.0558298	0.00275616	0.0240808	0.00576414	0.040754	0.00525164	0.0540442	0.000331125	0.009284	0.00218367	0.0127737	0.02703165	0.02225571	0.02141365	0.0034807	0.550224	0.0103139	0.00694001	0.422727	0.00631466	0.440904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.30861	0.0260229	0.000373245	0.0283609	0.357807	3.61346	0.480688	0.791382	1.08402	1.64391	0.291618	0.314066	0.134999	0.259317	0.4623176	16.3916	19.0844	15.1932	7.10352	5.78112	5.03354	11.2613	2.19141	6.41443	20.639	8.0393	33.9394	0.135664	2.57896	0.953682
1030	-4126.559	-4141.337	14.77847	35.62543	11.26128	0.1909471	1.647644	0.0286467	0.00160725	0.0187252	0.0144347	0.00291063	0.00519147	0.0165302	0.0361326	0.0110254	0.024916	0.039747	0.00232025	0.00374588	0.0146679	0.00819122	0.00538607	0.0043749	0.0250902	0.0234797	0.0403676	0.00862894	0.0355582	0.0176154	0.0261889	0.00341143	0.0253085	0.00162342	0.0214022	0.0557168	0.0101234	0.00963235	0.0323754	0.000725282	0.0244235	0.00974851	0.0258345	0.00448586	0.0259824	0.000664853	0.00613905	0.00187461	0.00581032	0.01740381	0.0289147	0.06367221	0.00566837	0.52564	0.0153406	0.0163742	0.429873	0.00710366	0.4548749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.24617	0.03574493	0.000382887	0.0287215	0.35962	3.61128	0.247256	0.611419	1.05803	2.08329	0.307995	0.302389	0.126744	0.262872	0.5185472	16.3916	19.0844	15.1932	8.00351	5.74854	5.03354	11.2613	0.708503	5.77291	22.7862	7.82769	34.0671	0.0930544	2.57896	0.8772104
1040	-4142.816	-4146.603	3.787249	36.39652	11.26128	0.1879987	2.190435	0.00752537	0.00105981	0.0254289	0.0128001	0.00390194	0.0168746	0.0268439	0.0421158	0.00825946	0.0143029	0.0375112	0.00802543	0.00448046	0.00818234	0.0151506	0.00881229	0.00466006	0.0283422	0.0329477	0.0387885	0.0168543	0.0533527	0.0105743	0.0194374	0.0103644	0.0140211	0.00315214	0.0250027	0.0501991	0.0163684	0.00597159	0.0216479	0.0030983	0.0452582	0.0244337	0.012914	0.00598095	0.0501904	0.000260742	0.00708972	0.000349106	0.00523586	0.01953934	0.02519467	-0.01784104	0.0038377	0.54725	0.0101048	0.0106068	0.420591	0.00760959	0.5615816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.20465	0.01957297	0.000341821	0.0271515	0.351617	3.62089	0.314994	0.673848	1.0741	1.93706	0.290984	0.29884	0.14244	0.267736	0.5437405	16.3916	16.6414	15.1932	7.95723	6.32229	5.19348	11.2613	1.30586	7.09904	22.7862	8.19397	34.0671	0.0930544	2.38795	1.032812
1050	-4140.232	-4144.84	4.607691	40.69826	11.26128	0.1822949	2.997335	0.00359787	0.000470991	0.0425813	0.00537378	0.011172	0.00897963	0.0581858	0.0184685	0.0072169	0.0273883	0.0283004	0.0143812	0.00363861	0.00638837	0.0180185	0.00882892	0.0032411	0.0172943	0.0169064	0.033669	0.0140843	0.0884279	0.0122649	0.0232087	0.00723636	0.0126872	0.00561742	0.0229236	0.0130588	0.0195102	0.00321917	0.00649185	0.00223709	0.0481065	0.0128032	0.0118206	0.00552453	0.0149285	0.000480235	0.00387647	0.000867977	0.00477793	0.01613068	0.02747263	0.0002224881	0.00322666	0.479875	0.0131859	0.0117834	0.484491	0.00743785	0.5183369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.28976	0.01242174	0.000271608	0.0242262	0.335898	3.6396	0.389056	0.73138	1.0825	1.79706	0.308685	0.308231	0.132314	0.25077	0.5185594	16.3916	16.6414	15.3071	6.83989	5.35538	5.19348	11.2613	1.93366	7.09904	20.3923	8.19397	34.0671	0.0930544	3.46353	0.9995709
1060	-4141.478	-4149.073	7.595424	30.45483	11.26128	0.1614399	2.23747	0.0132017	0.00110775	0.0147391	0.00382211	0.0219238	0.0116366	0.0533686	0.0231396	0.0230281	0.0225395	0.0265217	0.0107615	0.0128136	0.00572283	0.0103354	0.00280693	0.00772573	0.0198672	0.022553	0.0281559	0.00655779	0.0740028	0.01577	0.00630879	0.00915571	0.00483253	0.00321723	0.00770166	0.0136196	0.00683005	0.00608773	0.00516188	0.00632592	0.0458465	0.019932	0.0107502	0.00497695	0.0036182	0.000268583	0.00888994	0.000252464	0.0173664	0.01322428	0.03250005	-0.03510121	0.0122599	0.537616	0.00560988	0.0109821	0.424317	0.00921525	0.5094283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.88768	0.01205686	0.000102	0.0148954	0.275998	3.709	0.320064	0.678103	1.07494	1.9269	0.292225	0.31782	0.128478	0.261477	0.4743271	16.2395	16.5053	15.3071	6.2132	5.6451	5.19348	11.2613	1.9974	7.09904	20.3923	8.19397	34.0671	0.0930544	2.65499	1.074002
1070	-4141.118	-4152.843	11.72544	25.64246	11.26128	0.2118843	3.290137	0.0249047	0.000829837	0.0229088	0.00728654	0.0111823	0.0390231	0.0318772	0.0268515	0.0109381	0.0126006	0.0236726	0.0209529	0.00921444	0.00741032	0.0033293	0.00410969	0.0051418	0.0234911	0.0217837	0.0310732	0.0110364	0.0997813	0.0191388	0.0055182	0.00588366	0.0032793	0.00357132	0.0112994	0.0359684	0.0083943	0.00453786	0.00739163	0.00877385	0.0237963	0.0225585	0.00434957	0.00791697	0.00638889	0.000267963	0.0120452	0.00044298	0.0296529	0.01654239	0.0237379	0.07270889	0.00911565	0.462021	0.0122197	0.0124849	0.497525	0.00663312	0.3364781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.8217	0.03887465	0.000782386	0.0409005	0.413957	3.54436	0.410532	0.746424	1.08362	1.75943	0.292004	0.313021	0.140004	0.254971	0.409187	16.2395	16.5053	15.3071	7.12116	6.68314	5.19348	11.2613	1.69781	6.30346	20.3923	8.19397	34.0671	0.0930544	2.19258	0.8223089
1080	-4151.685	-4149.327	-2.358471	31.25373	11.26128	0.2118483	4.047469	0.0494181	0.000224268	0.0195163	0.00731265	0.0624496	0.0168489	0.0192927	0.043496	0.0233659	0.0277506	0.0329142	0.0315671	0.00185601	0.0145394	0.0089905	0.0060523	0.00776042	0.0311218	0.0233685	0.0199598	0.011274	0.0866919	0.0101177	0.00050917	0.011618	0.00674133	0.00721135	0.00473104	0.0405115	0.0041895	0.00891027	0.0081944	0.00591569	0.0206618	0.0283859	0.00428284	0.00172299	0.00770573	0.000281969	0.00812638	0.000284828	0.0590194	0.01531262	0.018922	-0.0197613	0.0123813	0.499829	0.0102132	0.00641216	0.467581	0.00358312	0.3468876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.28307	0.02198662	0.00078152	0.0408782	0.413867	3.54447	0.456951	0.776835	1.08439	1.68182	0.303729	0.302265	0.138909	0.255097	0.3271263	16.2395	16.5053	15.3071	7.90442	5.23332	5.19348	11.2613	1.69781	5.22974	20.3923	8.19397	34.0671	0.0930544	4.58275	1.060409
1090	-4136.336	-4148.793	12.45741	33.33736	11.26128	0.2519855	2.037707	0.0353534	0.000268598	0.00823942	0.0115144	0.0375679	0.00392298	0.00924397	0.0332317	0.0306795	0.00398811	0.0255546	0.005851	0.00121725	0.0122949	0.00547346	0.0038875	0.00476439	0.019789	0.0198405	0.0228315	0.00764258	0.0148208	0.0208972	0.000603879	0.0171437	0.00389845	0.00965953	0.00528994	0.0232646	0.0152728	0.00712797	0.00497127	0.00279836	0.0223687	0.0294102	0.00221257	0.00255872	0.0107548	5.48844e-05	0.0134531	0.000193045	0.0787913	0.01490054	0.02197945	0.06663341	0.00511891	0.553171	0.011068	0.019224	0.408526	0.00289146	0.3397703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.05543	0.02209243	0.00220559	0.0681276	0.505654	3.42401	0.297735	0.658964	1.07091	1.9724	0.304951	0.30627	0.120223	0.268555	0.4064037	16.2395	15.0082	15.7689	7.90442	5.96244	4.9268	11.2613	1.87552	7.70319	20.3923	8.19397	37.05	0.0930544	4.14835	0.8360413
1100	-4129.458	-4143.826	14.36758	29.92927	11.26128	0.1825964	4.022314	0.0282065	0.000278554	0.00885051	0.0207043	0.0147838	0.00613126	0.0055004	0.0299181	0.00780482	0.00175384	0.0258982	0.0183837	0.00143195	0.0174373	0.0051188	0.00300686	0.00459029	0.021115	0.0156516	0.0227058	0.00923061	0.0347456	0.0213439	0.00161508	0.0143516	0.00288012	0.0095308	0.00433609	0.0341275	0.00742448	0.0132936	0.0036999	0.000553995	0.0180145	0.0416532	0.00122686	0.00190072	0.00563417	5.26465e-05	0.00586402	0.000180752	0.0973302	0.01367832	0.02940747	0.04179858	0.00592295	0.550917	0.0148863	0.00624755	0.419114	0.00291284	0.231249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.26193	0.01594037	0.000275029	0.0243771	0.336737	3.63861	0.455584	0.775977	1.0844	1.68404	0.303076	0.301891	0.128499	0.266533	0.2730476	16.2395	16.8405	15.7689	7.90442	5.96244	4.9268	11.2613	1.87552	6.9847	22.2662	8.19397	34.0346	0.0930544	3.16775	0.8469183
1110	-4116.247	-4145.055	28.80799	47.05899	11.26128	0.1796338	1.928762	0.0197798	0.000814052	0.0152799	0.0185609	0.0100671	0.00574708	0.00256295	0.0116673	0.00700152	0.00872636	0.0145918	0.00128878	0.000531872	0.00565326	0.00749719	0.00398991	0.00227927	0.0106671	0.0122588	0.0183724	0.00621967	0.0206224	0.0114833	0.00453912	0.00867551	0.0125141	0.00811102	0.00640311	0.0174946	0.0105495	0.007818	0.0109178	0.000379579	0.0245265	0.0259346	0.00203542	0.000996927	0.0052935	5.40544e-05	0.00382398	9.25771e-05	0.0346104	0.01057854	0.02400525	0.01044476	0.0120782	0.526744	0.0105238	0.000976404	0.446298	0.00337968	0.2096599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.72334	0.05089056	0.000242762	0.0229138	0.328461	3.64838	0.28462	0.647218	1.0681	2.00006	0.291749	0.317683	0.123102	0.267466	0.2201047	16.2395	21.4032	14.9106	6.24745	5.20879	7.71543	11.2613	1.98738	6.42256	22.6907	8.19397	34.0346	0.148871	3.16775	0.9525464
1120	-4114.518	-4150.774	36.25587	41.33148	11.26128	0.2186891	1.135541	0.0140384	0.00145082	0.0209913	0.00853685	0.0091729	0.00503208	0.00337882	0.00859989	0.00370448	0.0143072	0.0116049	0.00127699	0.000863303	0.00709381	0.00657179	0.00318201	0.00390529	0.0165929	0.0150472	0.0244017	0.0125194	0.0100476	0.0135586	0.00995541	0.00664981	0.0171548	0.00177642	0.00474315	0.0141465	0.00976253	0.0115807	0.00876127	0.00293264	0.0116202	0.0244693	0.000722022	0.000810785	0.00481494	6.41444e-05	0.00363417	0.00010225	0.0290752	0.00880872	0.02426744	-0.009186493	0.0260488	0.41804	0.00466638	0.00094086	0.545551	0.00475261	0.2513163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.88727	0.03865625	0.000958206	0.0452048	0.430656	3.52318	0.163177	0.514017	1.01927	2.30353	0.305575	0.309748	0.120356	0.264321	0.2421298	16.2395	21.4032	14.9106	6.03037	5.20879	7.90221	11.2613	1.98738	6.13167	22.6907	8.19397	34.0346	0.148871	5.02217	1.03794
1130	-4129.787	-4144.446	14.65955	28.56966	11.26128	0.1983029	0.8775174	0.0154441	0.00347248	0.00969678	0.0183395	0.0288664	0.0327221	0.00542405	0.00824341	0.00885904	0.00377069	0.0111005	0.0030452	0.00090098	0.0152879	0.0064607	0.00571395	0.00141632	0.0153629	0.0146425	0.0293982	0.00814812	0.0600042	0.0172088	0.00481532	0.016251	0.0272213	0.00611645	0.00295239	0.0334583	0.0150481	0.00767074	0.012717	0.00240885	0.0407355	0.0180034	0.000875405	0.00977783	0.00475405	0.000424893	0.00333625	0.000310711	0.033878	0.0129936	0.02093182	0.02344339	0.0189868	0.571276	0.00577849	0.000349416	0.392858	0.0107512	0.1750257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.68009	0.03001352	0.000500718	0.0328022	0.379214	3.58748	0.111915	0.436567	0.976319	2.4752	0.296838	0.301876	0.143691	0.257595	0.1984691	16.2395	21.4032	14.9106	6.03037	8.75551	7.90221	11.2613	1.39094	6.13167	22.6907	8.19397	34.0346	0.148871	4.02691	0.8818789
1140	-4118.556	-4140.554	21.99788	30.44208	11.26128	0.1739183	0.3682622	0.0232693	0.00478053	0.0108907	0.00936163	0.00580076	0.0241306	0.00188546	0.0122496	0.001938	0.00634952	0.00856356	0.0072603	0.000791829	0.0202927	0.00934923	0.00274204	0.00578785	0.0122805	0.0112306	0.025457	0.00926371	0.0540328	0.00847802	0.00149289	0.00819047	0.0193954	0.00597462	0.00641083	0.0083041	0.0169464	0.0144399	0.0249178	0.000778758	0.0292629	0.0124491	0.00126441	0.0114223	0.00819344	0.000322261	0.0188346	0.00122229	0.0274855	0.01131961	0.02196148	-0.01227349	0.0148828	0.558969	0.00660543	0.000418931	0.407447	0.0116763	0.3297722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.38389	0.01859376	0.000188533	0.0202119	0.312272	3.66733	0.0124146	0.157681	0.694519	3.13539	0.311748	0.293905	0.127832	0.266515	0.3174987	16.2395	20.9171	14.9106	6.03037	8.04698	9.15639	11.2613	1.21134	6.13167	22.6907	8.19397	34.0346	0.148871	4.37371	1.038657
1150	-4132.308	-4147.702	15.39399	40.31783	11.54064	0.1784078	0.7656555	0.0701167	0.00687012	0.00796893	0.00363781	0.00153072	0.0164338	0.00277372	0.0115219	0.00429181	0.00488387	0.00859655	0.0134063	0.000829638	0.0264249	0.00307837	0.00369354	0.00370903	0.0144372	0.0203933	0.018312	0.00987568	0.0434004	0.00949087	0.000436009	0.00933135	0.0320101	0.00208992	0.00735052	0.0185749	0.0293585	0.00583847	0.0611194	0.00240811	0.0197203	0.00285934	0.00118875	0.00966327	0.00323077	3.40794e-05	0.00783037	0.000835036	0.014305	0.0138277	0.01952127	0.01062517	0.00937648	0.477673	0.0112016	0.000847721	0.484457	0.0164439	0.3045464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.69748	0.02393427	0.000230263	0.0223207	0.325013	3.65244	0.0882326	0.39293	0.946964	2.57187	0.301005	0.308522	0.124905	0.265569	0.3151716	16.2395	20.9171	14.9106	7.18314	9.24146	7.26183	11.5406	1.21134	6.13167	22.6907	8.19397	34.0346	0.148871	4.37371	0.9662877
1160	-4121.106	-4142.188	21.08186	43.45887	11.54064	0.1801017	0.7550875	0.0431312	0.00831019	0.00889111	0.00421081	0.0025075	0.0176349	0.00613087	0.00994563	0.00913161	0.00118075	0.0125144	0.00316386	0.00211221	0.0390587	0.00343775	0.00494521	0.00831689	0.0204909	0.0245401	0.027608	0.0113041	0.0120912	0.0180336	0.00165625	0.0152923	0.025079	0.00420498	0.00676219	0.0104266	0.0140493	0.0035352	0.0321597	0.000925135	0.0217434	0.00506968	0.0192023	0.00600756	0.00761828	3.11626e-05	0.01688	0.000924315	0.0280423	0.0127486	0.01691997	-0.0005589077	0.00687858	0.537019	0.00912333	0.000409943	0.432314	0.0142551	0.3108942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.00802	0.02376214	0.000247662	0.0231421	0.329773	3.64684	0.0859729	0.388403	0.943689	2.58194	0.279391	0.309331	0.132493	0.278785	0.3103353	16.2395	20.9171	14.9106	7.5224	6.45524	7.26183	11.5406	0.683094	6.13167	22.6907	8.19397	34.0346	0.148871	4.37371	1.001801
1170	-4129.703	-4142.926	13.22259	40.07699	11.54064	0.1793229	0.5424384	0.0211031	0.00924203	0.0064702	0.0050069	0.00829784	0.0041126	0.0164315	0.0109633	0.0135592	0.00277793	0.0215059	0.00392753	0.00249605	0.015361	0.00813468	0.00530951	0.0104537	0.0219137	0.0279925	0.0335563	0.0182224	0.0542282	0.0170173	0.00362754	0.00554082	0.0451642	0.00522301	0.00387352	0.0214245	0.0207637	0.00186501	0.0132842	0.000586863	0.0106779	0.0205228	0.0172371	0.00224715	0.0613597	8.74097e-05	0.0158152	0.00081536	0.0389821	0.01804235	0.02013175	-0.002349999	0.00600717	0.455195	0.012148	0.000181513	0.514798	0.0116703	0.2737997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.95238	0.03414295	0.000239545	0.0227627	0.327588	3.64941	0.041498	0.278721	0.84885	2.83093	0.293133	0.298856	0.137727	0.270284	0.2714497	16.2395	19.5663	13.8805	7.5224	6.45524	7.26183	11.5406	0.683094	6.13167	21.0803	8.19397	34.0346	0.148871	3.36084	1.008657
1180	-4139.73	-4147.956	8.22532	28.40709	11.54064	0.1736323	0.5872347	0.0203737	0.00627954	0.0140312	0.0129317	0.0202151	0.0041781	0.0310945	0.0132165	0.0165514	0.00642214	0.0209297	0.00544925	0.00336459	0.0645013	0.0177837	0.00505878	0.00800193	0.0305957	0.0364668	0.0551453	0.0399965	0.0808689	0.0293617	0.00461976	0.00991514	0.0195641	0.00458613	0.00620765	0.0349008	0.0109203	0.00118988	0.0246964	0.000777142	0.0136154	0.0282494	0.021134	0.0134836	0.0215679	5.51369e-05	0.0144717	0.00224667	0.0220252	0.01862649	0.02174332	0.03281595	0.011446	0.513704	0.00962111	0.000178586	0.459364	0.00568634	0.2242872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.53369	0.04448682	0.000186083	0.020081	0.311455	3.66828	0.0504863	0.305102	0.874664	2.76975	0.311489	0.296683	0.131359	0.260468	0.2571032	16.2395	20.5238	13.8805	7.3889	6.45524	7.26183	11.5406	0.885708	7.18696	21.0803	8.19397	34.0346	0.148871	3.36084	0.8723627
1190	-4135.923	-4150.237	14.31444	17.19188	11.54064	0.1771227	1.27883	0.0119017	0.00709554	0.0188728	0.0161119	0.00791347	0.00503062	0.0491817	0.0199731	0.00325944	0.00497672	0.0204898	0.00304797	0.00603999	0.0160559	0.0126408	0.0130968	0.00689113	0.0205566	0.0337144	0.0617395	0.0257921	0.038678	0.0312767	0.00117413	0.0188802	0.0112167	0.00178488	0.0153427	0.0246186	0.0272022	0.00124437	0.0341265	0.0044733	0.0278864	0.0592119	0.0189608	0.00497029	0.0316798	4.80317e-05	0.0311164	0.00116882	0.0207461	0.02329388	0.03497522	0.03256632	0.0135737	0.512982	0.00656594	0.000234011	0.459188	0.00745703	0.2844963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.32703	0.07919172	0.00021768	0.0217068	0.321384	3.65669	0.189049	0.547063	1.03428	2.22961	0.30854	0.296105	0.134195	0.26116	0.3170626	16.2395	20.5238	15.1034	7.36803	5.73018	7.18326	11.5406	1.98641	7.18696	21.0803	8.19397	34.0346	0.148871	2.11501	0.8972874
1200	-4135.874	-4146.963	11.08844	32.03043	11.54064	0.1827115	0.6647682	0.0126628	0.00286673	0.026697	0.040663	0.00770488	0.0248547	0.0201873	0.00758097	0.00282635	0.00487635	0.0215135	0.00776188	0.00986946	0.0191117	0.018064	0.00737358	0.00778625	0.0142634	0.0252982	0.0306842	0.0239744	0.023375	0.0279093	0.00487642	0.0231412	0.0127042	0.00106124	0.0128186	0.020906	0.0279515	0.00143053	0.0358768	0.00396971	0.0613682	0.034673	0.0197043	0.00290822	0.0112864	5.80629e-05	0.0188584	0.00101125	0.00946979	0.01416613	0.02163534	0.02187731	0.014528	0.495794	0.00552506	0.000193105	0.478531	0.00542891	0.282486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0905	0.04186445	0.000276342	0.0244348	0.337057	3.63823	0.0666845	0.346421	0.911079	2.67582	0.29283	0.298251	0.150419	0.2585	0.3043633	16.2395	20.5238	15.1034	6.38937	5.73018	5.75312	11.5406	1.98641	7.18696	21.0803	8.19397	36.3583	0.148871	4.11057	0.9281211
1210	-4134.789	-4153.358	18.56916	21.9619	11.62349	0.1850541	1.214118	0.00527629	0.0043565	0.0594465	0.0253207	0.0205328	0.0219878	0.0182418	0.0177668	0.00355925	0.00677701	0.0183795	0.0197862	0.0206471	0.020047	0.00522806	0.0154068	0.0070988	0.016918	0.0175776	0.0247606	0.0222774	0.0212685	0.0262521	0.00647668	0.0137648	0.00664752	0.00110441	0.00392916	0.0152407	0.0287693	0.000179753	0.0295491	0.00198725	0.038649	0.0340706	0.0139596	0.00680797	0.0085735	0.00016127	0.00847171	0.00160936	0.00266318	0.01507271	0.02283194	0.03847174	0.0143716	0.453266	0.00787748	0.000252074	0.521506	0.0027273	0.1840406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.05818	0.03722312	0.000304101	0.0256225	0.343541	3.63053	0.177602	0.532843	1.02806	2.2615	0.272992	0.303106	0.161195	0.262707	0.2225124	16.2395	19.8289	15.1034	6.22994	7.03924	5.75312	11.6235	2.15001	7.18696	21.0803	8.19397	35.8401	0.148871	4.11057	0.8271029
1220	-4126.412	-4145.387	18.97486	24.88125	11.62349	0.1820656	0.7480477	0.00308321	0.00500051	0.0283879	0.0174909	0.0195552	0.0192354	0.0104614	0.0111483	0.00436621	0.00645115	0.0134386	0.0123643	0.0313495	0.00880229	0.0174915	0.00805318	0.00916814	0.0125333	0.02302	0.0292336	0.017988	0.0273694	0.0195766	0.00889762	0.00929559	0.0148206	0.00150313	0.00687506	0.0190468	0.0185274	0.00012777	0.0358867	0.00111218	0.0357983	0.0246888	0.00473453	0.00886025	0.0128225	0.000133833	0.0303166	0.000382602	0.000567232	0.02186109	0.02167446	0.02389236	0.0166268	0.457348	0.00894543	0.00067287	0.505003	0.0114041	0.2465746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.27538	0.03055484	0.000269028	0.0241118	0.33526	3.64036	0.0844668	0.385345	0.94145	2.58874	0.314954	0.296217	0.147474	0.241356	0.2704669	16.2395	19.8289	15.1034	5.86705	6.15066	6.95682	11.6235	1.43988	7.18696	21.0803	8.25277	35.8401	0.148871	4.11057	0.9116625
1230	-4128.019	-4142.43	14.41165	30.42611	11.62349	0.1765672	0.8586543	0.00565226	0.00605891	0.0420622	0.00890439	0.00849597	0.0429897	0.00809044	0.0148228	0.00262115	0.00841299	0.0187606	0.0129256	0.0201305	0.0060852	0.00705196	0.00483027	0.00491617	0.0182239	0.0164348	0.0252823	0.0106649	0.0113919	0.0172844	0.0125194	0.0121042	0.0231821	0.00167541	0.00398568	0.0388983	0.021774	0.0001647	0.0819681	0.0019974	0.0307391	0.0116885	0.00140005	0.00736869	0.00701098	0.0002583	0.0560683	0.000247918	0.000427992	0.01249049	0.02183376	0.02406657	0.0118488	0.549472	0.00580487	0.000266111	0.422862	0.00974535	0.3096275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.73261	0.06356135	0.000212403	0.021444	0.319811	3.65853	0.107965	0.429719	0.97197	2.49035	0.310595	0.288544	0.144305	0.256555	0.3336941	16.5251	21.3774	14.2323	5.86705	6.07808	6.04582	11.6235	1.46931	7.18696	21.0803	8.60265	35.8401	0.148871	4.82214	0.9278784
